Country Name,Indicator Name,Trend Slope
Iceland,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0035854759408708936
Iceland,Current health expenditure per capita (current US$),152.18634861846152
Iceland,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.004840336134453724
Iceland,Forest area (% of land area),0.011051785824140566
Iceland,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.08989830223865546
Iceland,Political Stability and Absence of Violence/Terrorism: Estimate,-0.005881406220689658
Iceland,Renewable energy consumption (% of total final energy consumption),1.0748663101604279
Iceland,wgi_pivoted_cleaned,-0.010806590857160164
India,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),12.290693889580442
India,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.003400007936440031
India,Current health expenditure per capita (current US$),2.663545774123077
India,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.18858609625668454
India,Forest area (% of land area),0.08389371799541633
India,"Literacy rate, youth total (% of people ages 15-24)",1.2221099223896104
India,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.09638461023529415
India,Political Stability and Absence of Violence/Terrorism: Estimate,0.016734515169458127
India,Renewable energy consumption (% of total final energy consumption),-0.6485103132161957
India,wgi_pivoted_cleaned,0.005045054932812977
Indonesia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),9.35436954152605
Indonesia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.000956557062948816
Indonesia,Current health expenditure per capita (current US$),5.591786330107692
Indonesia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.04130420168067229
Indonesia,Forest area (% of land area),-0.443957172501146
Indonesia,"Literacy rate, youth total (% of people ages 15-24)",0.10875325388311688
Indonesia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.41173691732161954
Indonesia,Political Stability and Absence of Violence/Terrorism: Estimate,0.057008150592610836
Indonesia,Renewable energy consumption (% of total final energy consumption),-1.206157372039725
Indonesia,wgi_pivoted_cleaned,0.03640550189380273
"Iran, Islamic Rep.",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),8.44226326155997
"Iran, Islamic Rep.",Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.004191688792055003
"Iran, Islamic Rep.",Current health expenditure per capita (current US$),6.872723406746154
"Iran, Islamic Rep.","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.1247020626432391
"Iran, Islamic Rep.",Forest area (% of land area),0.040195274321161184
"Iran, Islamic Rep.","Literacy rate, youth total (% of people ages 15-24)",0.3597142510435447
"Iran, Islamic Rep.","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.01166143200458377
"Iran, Islamic Rep.",Political Stability and Absence of Violence/Terrorism: Estimate,-0.04143120334630542
"Iran, Islamic Rep.",Renewable energy consumption (% of total final energy consumption),-0.0037585943468296406
"Iran, Islamic Rep.",wgi_pivoted_cleaned,-0.017636031849570147
Iraq,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),4.994238527525591
Iraq,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.015383371442322383
Iraq,Current health expenditure per capita (current US$),10.918290337651046
Iraq,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.13522918258212374
Iraq,Forest area (% of land area),0.0018968950844919824
Iraq,"Literacy rate, youth total (% of people ages 15-24)",0.5038461538461538
Iraq,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.04064572126661565
Iraq,Political Stability and Absence of Violence/Terrorism: Estimate,-0.022379726310837438
Iraq,Renewable energy consumption (% of total final energy consumption),0.02181818181818182
Iraq,wgi_pivoted_cleaned,0.014883674987587673
Ireland,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.2518465898629489
Ireland,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.007833477619709702
Ireland,Current health expenditure per capita (current US$),168.39620690846152
Ireland,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.12723468296409474
Ireland,Forest area (% of land area),0.13503102387914437
Ireland,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.21467960557723453
Ireland,Political Stability and Absence of Violence/Terrorism: Estimate,-0.02522012070541872
Ireland,Renewable energy consumption (% of total final energy consumption),0.3969136745607335
Ireland,wgi_pivoted_cleaned,-0.0059820182910889355
Isle of Man,Forest area (% of land area),0.0
Isle of Man,Renewable energy consumption (% of total final energy consumption),-0.007707509881422922
Israel,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1.9354375821570666
Israel,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005450857804583651
Israel,Current health expenditure per capita (current US$),130.17662157153848
Israel,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.35209243697478987
Israel,Forest area (% of land area),0.0010308273772345355
Israel,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.2791059465637892
Israel,Political Stability and Absence of Violence/Terrorism: Estimate,0.004281120475862064
Israel,Renewable energy consumption (% of total final energy consumption),-0.031321619556913684
Israel,wgi_pivoted_cleaned,0.0022493956169814984
Italy,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.0500312190001528
Italy,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0022899505152024447
Italy,Current health expenditure per capita (current US$),48.46064839846154
Italy,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.061977387318563795
Italy,Forest area (% of land area),0.20686373821390375
Italy,"Literacy rate, youth total (% of people ages 15-24)",0.0
Italy,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.5030329060748663
Italy,Political Stability and Absence of Violence/Terrorism: Estimate,-0.02229084322660099
Italy,Renewable energy consumption (% of total final energy consumption),0.5243850267379679
Italy,wgi_pivoted_cleaned,-0.012997517561048914
Jamaica,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.1562757047865546
Jamaica,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005253590214973262
Jamaica,Current health expenditure per capita (current US$),11.51710654653846
Jamaica,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.11600534759358297
Jamaica,Forest area (% of land area),0.27773580302673795
Jamaica,"Literacy rate, youth total (% of people ages 15-24)",0.037035890123076995
Jamaica,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.06876389267990834
Jamaica,Political Stability and Absence of Violence/Terrorism: Estimate,0.0168795512955665
Jamaica,Renewable energy consumption (% of total final energy consumption),-0.04220015278838809
Jamaica,wgi_pivoted_cleaned,0.008162818741387383
Japan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.3983675208568373
Japan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0024980526638655465
Japan,Current health expenditure per capita (current US$),79.30912975615385
Japan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.059183346065699007
Japan,Forest area (% of land area),0.003680087336898548
Japan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.010418303602750206
Japan,Political Stability and Absence of Violence/Terrorism: Estimate,-0.007650115802463053
Japan,Renewable energy consumption (% of total final energy consumption),0.16172650878533232
Japan,wgi_pivoted_cleaned,0.012776293200725266
"Jersey, Channel Islands",wgi_pivoted_cleaned,-0.01120311605566448
Jordan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),4.234173994661421
Jordan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005424575416501146
Jordan,Current health expenditure per capita (current US$),6.441572991769232
Jordan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.02656653934300997
Jordan,Forest area (% of land area),-0.00030017815737203523
Jordan,"Literacy rate, youth total (% of people ages 15-24)",-0.06999984551101067
Jordan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.1628339045867074
Jordan,Political Stability and Absence of Violence/Terrorism: Estimate,-0.011705068840886703
Jordan,Renewable energy consumption (% of total final energy consumption),0.2602750190985485
Jordan,wgi_pivoted_cleaned,-0.004442392984770367
Kazakhstan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.8321141935161193
Kazakhstan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.02153114044446142
Kazakhstan,Current health expenditure per capita (current US$),14.875821009215386
Kazakhstan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.14189854851031322
Kazakhstan,Forest area (% of land area),0.004291537215909093
Kazakhstan,"Literacy rate, youth total (% of people ages 15-24)",-0.005695088461538653
Kazakhstan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.13624254386401832
Kazakhstan,Political Stability and Absence of Violence/Terrorism: Estimate,-0.014826770839408865
Kazakhstan,Renewable energy consumption (% of total final energy consumption),0.006310160427807486
Kazakhstan,wgi_pivoted_cleaned,0.018674838293327483
Kenya,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),8.35772994169305
Kenya,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0003578920684491978
Kenya,Current health expenditure per capita (current US$),3.2218622576384615
Kenya,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.1830545454545455
Kenya,Forest area (% of land area),-0.023652143947440796
Kenya,"Literacy rate, youth total (% of people ages 15-24)",-0.035578988630769484
Kenya,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.24260172429488158
Kenya,Political Stability and Absence of Violence/Terrorism: Estimate,-0.004727015798029554
Kenya,Renewable energy consumption (% of total final energy consumption),-0.40631016042780743
Kenya,wgi_pivoted_cleaned,0.010642825061182599
Kiribati,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),15.196442212902522
Kiribati,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.004908343590679908
Kiribati,Current health expenditure per capita (current US$),5.821083521807692
Kiribati,Forest area (% of land area),0.0
Kiribati,"Literacy rate, youth total (% of people ages 15-24)",0.0
Kiribati,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.012126644339190203
Kiribati,Political Stability and Absence of Violence/Terrorism: Estimate,-0.015287109062111802
Kiribati,Renewable energy consumption (% of total final energy consumption),-0.6424598930481283
Kiribati,wgi_pivoted_cleaned,-0.002870759088978161
"Korea, Dem. People's Rep.",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.0435272135330786
"Korea, Dem. People's Rep.","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.010438961038961062
"Korea, Dem. People's Rep.",Forest area (% of land area),-0.21241217531245224
"Korea, Dem. People's Rep.","Literacy rate, youth total (% of people ages 15-24)",-3.076053921540984e-05
"Korea, Dem. People's Rep.","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.28095472533689836
"Korea, Dem. People's Rep.",Political Stability and Absence of Violence/Terrorism: Estimate,-0.01597405690738916
"Korea, Dem. People's Rep.",Renewable energy consumption (% of total final energy consumption),0.2616653934300993
"Korea, Dem. Rep.",wgi_pivoted_cleaned,-0.009647477154210509
"Korea, Rep.",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),3.5604012882065708
"Korea, Rep.",Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.007315637318105424
"Korea, Rep.",Current health expenditure per capita (current US$),121.30249492330768
"Korea, Rep.","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.08228999236058061
"Korea, Rep.",Forest area (% of land area),-0.12223618888006099
"Korea, Rep.","Literacy rate, youth total (% of people ages 15-24)",0.0
"Korea, Rep.","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.02495518772803662
"Korea, Rep.",Political Stability and Absence of Violence/Terrorism: Estimate,0.002486456379802956
"Korea, Rep.",Renewable energy consumption (% of total final energy consumption),0.10516424751718868
"Korea, Rep.",wgi_pivoted_cleaned,0.016300508518919347
Kosovo,Political Stability and Absence of Violence/Terrorism: Estimate,-0.00503121926960784
Kosovo,wgi_pivoted_cleaned,0.010693731563482084
Kuwait,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),7.838115970382888
