Year,Value,Z-Score
2028.0,95.055,0.37832096
2028.0,74.2894,0.23677567
2028.0,122.220085,0.39754346
2028.0,43.01606,-0.44206652
2028.0,113.72061,-0.01881215
2028.0,67.088135,0.33436826
2028.0,73.59784,0.41549376
2028.0,174.13306,0.41879323
2028.0,84.00013,0.24766973
2028.0,148.39017,0.35300496
2028.0,90.06242,0.47620323
2028.0,102.73719,0.46631864
2028.0,126.42019,-0.019525021
2028.0,93.97065,1.7049417
2028.0,80.40287,0.28951553
2028.0,101.78849,0.4030049
2028.0,58.247963,0.44915274
2028.0,87.258415,-0.060232133
2028.0,129.42126,0.38558248
2028.0,106.89041,0.40563872
2028.0,133.80733,0.40209535
2028.0,9.909174,2.9811614
2028.0,27.450737,1.1662177
2028.0,100.80812,0.38736823
2028.0,74.34705,0.00039342046
2028.0,10.625695,3.0404234
2028.0,54.267193,0.54309607
2028.0,133.51596,0.749465
2028.0,148.00931,-0.32911965
2028.0,43.46144,-0.48863098
2028.0,186.2825,0.38889506
2028.0,11.468455,1.0455273
2028.0,112.01372,-0.25388667
2028.0,54.38803,1.9363675
2028.0,215.6585,0.40839484
2028.0,152.01627,0.45867208
2028.0,122.56293,0.32215694
2028.0,164.86044,0.48330835
2028.0,114.79976,-0.2861924
2028.0,26.760883,0.49920967
2028.0,127.23246,0.4311891
2028.0,100.06867,0.42489675
2028.0,44.634995,0.28354755
2028.0,3.048233,2.688577
2028.0,5.135263,0.6719161
2028.0,110.2102,-0.009583443
2028.0,35.94687,0.6564423
2028.0,87.59141,-0.20718929
2028.0,126.55225,0.4872475
2028.0,47.06517,0.5788002
2028.0,38.07874,1.665066
2028.0,168.94919,0.389751
2028.0,110.628296,0.40836242
2028.0,101.67757,0.19699195
2028.0,131.10219,0.36450484
2028.0,73.92372,0.39171293
2028.0,76.298386,1.0913434
2028.0,57.29791,0.81525254
2028.0,-2.5084164,-2.0478506
2028.0,180.80908,0.34660724
2028.0,173.29663,0.4352422
2028.0,73.12693,0.42935017
2028.0,108.31074,0.37619975
2028.0,93.9698,0.44424632
2028.0,88.557915,-0.05310914
2028.0,59.157417,0.30832818
2028.0,105.90549,0.29499152
2028.0,44.37802,1.5547096
2028.0,147.61613,-0.44290397
2028.0,60.494144,0.4318817
2028.0,140.32773,-0.94454765
2028.0,158.03896,0.35222152
2028.0,107.77999,1.1321526
2028.0,100.52259,0.3999987
2028.0,126.34333,0.3738151
2028.0,129.44629,0.3250871
2028.0,112.5623,-0.026069134
2028.0,116.48303,0.4389601
2028.0,95.90955,0.38606218
2028.0,43.924023,1.4328614
2028.0,151.38974,0.39177993
2028.0,118.397606,0.25070384
2028.0,126.50188,-0.005506009
2028.0,83.55877,0.3825026
2028.0,92.477104,0.37533692
2028.0,98.41752,0.36494496
2028.0,94.4398,0.41281846
2028.0,59.802513,0.49470058
2028.0,106.3415,0.2726579
2028.0,94.93998,0.39723828
2028.0,195.76755,0.3024359
2028.0,23.905497,1.1542754
2028.0,159.04349,0.43837693
2028.0,153.59457,-0.027657956
2028.0,95.73446,0.42819455
2028.0,128.52592,0.3545151
2028.0,35.41924,0.4979041
2028.0,108.18319,-0.21641919
2028.0,213.28491,0.38408855
2028.0,87.80483,0.547338
2028.0,77.151245,-0.5088594
2028.0,57.1036,0.07489756
2028.0,135.16013,0.3360205
2028.0,76.899666,0.3502088
2028.0,35.3565,0.64208484
2028.0,48.48738,0.9501871
2028.0,143.73375,0.35956338
2028.0,7.372026,-0.2260336
2028.0,108.000465,0.30251983
2028.0,182.94365,0.36541656
2028.0,33.60538,1.003094
2028.0,118.38489,0.40566066
2028.0,38.432106,0.6891835
2028.0,78.1388,0.48008826
2028.0,33.926514,0.18990424
2028.0,79.962166,0.54559875
2028.0,144.4657,0.3906727
2028.0,139.38493,0.36275104
2028.0,79.99727,0.40513876
2028.0,43.69197,-0.4154944
2028.0,115.300964,0.2983823
2028.0,112.688896,0.38677981
2028.0,52.79137,0.3900757
2028.0,29.883375,-1.5519046
2028.0,96.10232,0.40557006
2028.0,85.68432,0.40342262
2028.0,215.81018,0.39561465
2028.0,103.016716,0.47077945
2028.0,56.863113,0.46251276
2028.0,91.26215,0.40011838
2028.0,93.28521,1.2429962
2028.0,35.374126,1.2083073
2028.0,67.45684,0.59625673
2028.0,151.59975,0.4386969
2028.0,126.54102,0.30015472
2028.0,97.7734,-0.8888931
2028.0,145.18661,0.13040355
2028.0,122.28985,0.4866672
2028.0,120.31706,-0.10690495
2028.0,137.96173,0.050225765
2028.0,51.71651,0.69021845
2028.0,50.753143,0.947078
2028.0,168.54654,0.38573888
2028.0,133.01505,0.30751327
2028.0,115.089554,0.83704424
2028.0,75.44423,1.8899571
2028.0,99.61164,0.73895645
2028.0,58.086884,0.34870484
2028.0,171.19975,0.43224528
2028.0,77.214294,-0.060337514
2028.0,49.34293,0.40158704
2028.0,88.993515,0.92603874
2028.0,114.388794,0.42306283
2028.0,102.44283,0.011318952
2028.0,84.386406,0.39141658
2028.0,147.53772,0.022060424
2028.0,150.02567,0.41559318
2028.0,68.51391,0.6574886
2028.0,145.5128,0.39131835
2028.0,181.60757,0.29463723
2028.0,86.87345,0.5143559
2028.0,29.978483,0.46694574
2028.0,68.30188,0.8314409
2028.0,35.415924,1.8784131
2028.0,34.15377,1.9594402
2028.0,66.18182,-0.3696954
2028.0,76.01838,0.34500936
2028.0,30.62334,-0.29643568
2028.0,74.045654,0.33348015
2028.0,130.68669,0.39611295
2028.0,190.94824,0.3224397
2028.0,57.719273,0.48012343
2028.0,103.48422,0.44175914
2028.0,176.83562,-0.0043072402
2028.0,113.58835,-0.25741097
2028.0,247.78154,0.30174544
2028.0,68.75938,0.46227077
2028.0,97.40664,0.39581755
2028.0,77.742424,1.0304508
2028.0,110.439354,0.38254693
2028.0,74.570015,0.8767953
2028.0,162.19977,0.5009484
2028.0,57.1095,0.14920571
2028.0,127.6041,0.3885484
2028.0,83.87038,0.43586496
2028.0,27.49543,3.1531837
2028.0,39.392914,1.0119056
2028.0,62.30124,-0.54245186
2028.0,63.927204,0.30403855
2028.0,48.721287,0.4358169
2028.0,84.13398,1.3125982
2028.0,54.63783,0.39332917
2028.0,84.87435,0.41323093
2028.0,43.543304,1.1878858
2028.0,123.84655,0.35979798
2028.0,122.69029,0.9722729
2028.0,71.17805,0.20413664
2028.0,101.70516,0.13605049
2028.0,183.64954,0.3789368
2028.0,217.8805,0.3887463
2028.0,93.896736,0.42726353
2028.0,51.134487,0.3772321
2028.0,155.64227,0.055444747
2028.0,209.95837,0.3495274
2028.0,74.28893,1.4641762
2028.0,69.14074,0.5369296
2028.0,163.53009,0.48140338
2028.0,101.18502,0.34774593
2028.0,79.06129,0.117907554
2028.0,41.792435,0.39287105
2028.0,37.113968,1.1381626
2028.0,26.777168,-1.0412221
2028.0,59.904755,0.7573912
2028.0,164.22006,0.1795831
2028.0,138.80412,0.4494858
2028.0,40.132782,0.34039155
2028.0,90.976906,0.09811023
2028.0,91.20043,0.40327075
2028.0,15.963289,-0.1333932
2028.0,72.094604,1.4115144
2028.0,36.839615,1.2155458
2028.0,22.049122,0.58887124
2028.0,31.479277,1.4403732
2028.0,121.30426,0.17693141
2028.0,91.39848,0.5734477
2028.0,72.45516,0.49681023
2028.0,96.328316,0.36099675
2028.0,124.70161,0.44201759
2028.0,36.911156,1.1516939
2028.0,40.959274,1.2165415
2028.0,69.223404,0.20789483
2028.0,113.899796,0.41243318
2028.0,74.888824,0.26781848
2028.0,185.84851,0.37292722
2028.0,128.73486,0.43803218
2028.0,111.71142,0.40193513
2028.0,76.89557,0.32793716
2028.0,45.42353,-0.28508732
2028.0,57.978184,-0.4471595
2028.0,98.39884,0.34426573
2028.0,39.671555,2.5831187
2028.0,64.824356,0.4280744
2028.0,128.39279,-0.0023407638
2028.0,45.863907,-0.18687484
2028.0,8.434588,1.8018967
2028.0,117.600075,0.32977918
2028.0,62.839108,-0.37362954
2028.0,116.371864,0.42161277
2028.0,154.32155,0.44151214
2028.0,117.524506,0.22976783
2028.0,76.666046,0.40442827
2028.0,161.50789,0.42489293
2028.0,50.187588,-0.33507892
2028.0,13.071101,1.5942215
2028.0,121.79937,0.23535731
2028.0,94.976295,0.45031026
2028.0,67.406395,-0.34841916
2028.0,84.05442,0.95806384
2028.0,76.68093,0.14341858
2028.0,22.918528,-0.35227725
2028.0,71.69672,0.47611097
2028.0,57.1024,-0.52566767
2028.0,98.560326,0.47855213
2028.0,40.627945,-0.4901063
2028.0,128.27373,0.3640714
2028.0,176.98268,0.41476777
2028.0,195.83954,0.35675767
2028.0,21.23826,0.76261437
2028.0,20.564154,0.4484427
2028.0,27.29858,0.7061844
2028.0,121.11556,0.40736297
2028.0,167.099,0.38474897
2028.0,36.05761,1.4124632
2028.0,92.40082,0.17561916
2028.0,82.675606,0.014931947
2028.0,85.38517,0.40977386
2028.0,166.44691,0.39295676
2028.0,85.0654,0.50522566
2028.0,114.2217,0.92525125
2028.0,110.448456,0.60600877
2028.0,30.45615,0.58861005
2028.0,89.316154,0.5295999
2028.0,43.885628,0.02058974
2028.0,108.6704,0.39697126
2028.0,45.383083,0.031414777
2028.0,149.51706,0.50208473
2028.0,67.37409,0.3040736
2028.0,83.54401,0.3298507
2028.0,19.898096,0.3545652
2028.0,118.54204,0.3831382
2028.0,57.017883,0.74781513
2028.0,63.796715,0.38162974
2028.0,179.25084,0.389689
2028.0,74.247734,-0.55045986
2028.0,81.24705,0.22889689
2028.0,160.50067,0.3264418
2028.0,71.05097,1.3010375
2028.0,60.363655,0.48549345
2028.0,40.107086,0.5004089
2028.0,78.988075,0.40625098
2028.0,87.05715,0.17083982
2028.0,67.03718,0.47152188
2028.0,148.04416,0.49291328
2028.0,81.15754,0.24853161
2028.0,96.94773,0.2518821
2028.0,39.198624,-0.7944709
2028.0,83.43644,0.53277826
2028.0,86.41282,0.4723759
2028.0,74.002914,0.6311667
2028.0,179.16934,0.4261227
2028.0,53.787086,0.48587695
2028.0,40.59572,0.6829337
2028.0,107.01215,0.5149884
2028.0,110.621544,0.40905812
2028.0,162.07791,0.37994817
2028.0,72.21938,0.435226
2028.0,48.064636,-0.43327186
2028.0,94.74196,-0.45838282
2028.0,119.74293,0.3999286
2028.0,72.35124,0.7141001
2028.0,78.0404,0.57319
2028.0,179.55736,0.3699756
2028.0,117.00431,0.4325371
2028.0,48.318012,-0.7564957
2028.0,62.821865,0.23774818
2028.0,46.208755,0.07390848
2028.0,98.07065,0.4990087
2028.0,58.611534,0.41563275
2028.0,45.450912,0.6102252
2028.0,26.215984,0.67120194
2028.0,132.10692,0.008793861
2028.0,86.1192,0.21214417
2028.0,67.12762,0.43644145
2028.0,90.145386,1.0721211
2028.0,66.34855,0.33064106
2028.0,50.84487,0.80456495
2028.0,69.48303,0.47724107
2028.0,28.579657,0.9954579
2028.0,106.24349,0.36944774
2028.0,111.68649,0.3940988
2028.0,139.20886,0.45421746
2028.0,104.18525,0.59409046
2028.0,100.64229,0.45514634
2028.0,130.03378,0.23819259
2028.0,111.49847,0.410502
2028.0,57.30735,0.19103053
2028.0,22.946407,0.7913817
2028.0,110.729256,0.39292625
2028.0,217.17303,0.38959792
2028.0,49.91474,0.5361111
2028.0,2.400125,0.5808239
2028.0,99.92394,0.41828683
2028.0,47.649456,0.54179716
2028.0,55.953285,0.37505963
2028.0,43.476494,0.4351026
2028.0,12.9250345,0.053358704
2028.0,112.49537,0.48377803
2028.0,44.949825,-0.09056124
2028.0,114.737976,0.3773289
2028.0,161.17056,-0.15985057
2028.0,40.50106,-0.58427715
2028.0,42.77465,0.43730715
2028.0,70.54773,-0.354979
2028.0,99.27879,-0.7430241
2028.0,78.55392,0.9730818
2028.0,43.840576,0.46093872
2028.0,167.34262,0.5204892
2028.0,72.756775,0.097067386
2028.0,122.50587,0.4418092
2028.0,164.26578,0.38931754
2028.0,86.76513,0.38909462
2028.0,101.94178,0.43082193
2028.0,112.878174,0.284771
2028.0,46.759872,2.3881001
2028.0,17.575808,-1.6912736
2028.0,93.48019,0.07483104
2028.0,88.84407,0.37910202
2028.0,24.62348,-1.136039
2028.0,168.08134,0.38057902
2028.0,127.98376,0.412066
2028.0,25.298555,0.57201195
2028.0,268.8624,0.37037185
2028.0,170.02388,-0.56910753
2028.0,75.30436,0.42697814
2028.0,81.328384,0.43444994
2028.0,162.2505,0.31606773
2028.0,161.37173,0.44979385
2028.0,111.0156,0.36855367
2028.0,101.94261,0.2979541
2028.0,106.5236,0.6345141
2028.0,123.856735,0.39813522
2028.0,86.37514,0.21816781
2028.0,89.79186,0.37718418
2028.0,56.63262,0.23694375
2028.0,48.84453,0.25624445
2028.0,180.67467,0.31578782
2028.0,6.5247316,1.7101355
2028.0,12.036949,1.7449677
2028.0,176.35869,0.43349555
2028.0,60.37841,0.55292654
2028.0,74.68057,-0.43044898
2028.0,121.093544,0.34742597
2028.0,79.7708,-1.2104175
2028.0,126.84813,0.3900552
2028.0,113.65773,0.36372188
2028.0,34.399757,1.2757044
2028.0,148.05081,0.42269567
2028.0,101.4109,-0.51746273
2028.0,93.59976,0.41879538
2028.0,104.87711,0.36125568
2028.0,82.75456,0.5272765
2028.0,75.66622,0.87549496
2028.0,20.73998,1.303478
2028.0,95.06938,-0.20650765
2028.0,108.23722,0.9208431
2028.0,86.07298,-0.5836556
2028.0,46.97422,0.53864646
2028.0,11.886472,0.3995137
2028.0,136.3262,-0.19989488
2028.0,92.03823,0.17501977
2028.0,19.74745,1.6485518
2028.0,39.457344,-0.971184
2028.0,67.64179,0.34774688
2028.0,83.16302,0.3209212
2028.0,54.086117,0.8834684
2028.0,125.60368,0.4156094
2028.0,83.59054,0.46305946
2028.0,110.58625,0.34265473
2028.0,55.673172,-0.2864599
2028.0,80.07988,0.38416913
2028.0,95.42859,0.42575982
2028.0,57.013313,1.6720648
2028.0,122.11572,0.26978925
2028.0,90.48246,0.3870702
2028.0,77.06956,0.4154556
2028.0,41.150597,0.95966077
2028.0,51.322395,0.5358002
2028.0,33.473747,1.9263076
2028.0,60.07659,1.5661308
2028.0,109.99456,1.1151788
2028.0,67.371216,0.42727163
2028.0,219.20703,0.38936904
2028.0,100.81669,-0.14859101
2028.0,69.43452,-0.35317513
2028.0,30.160181,0.37615046
2028.0,26.56732,-0.33356348
2028.0,57.02885,0.43515876
2028.0,90.404625,0.30994824
2028.0,131.91194,0.41147664
2028.0,96.655525,0.16950491
2028.0,74.68489,0.35581115
2028.0,112.58812,0.19439414
2028.0,101.46702,-0.18611714
2028.0,154.1173,0.4111357
2028.0,103.85709,0.9315846
2028.0,176.88255,0.43176034
2028.0,113.47131,0.37980083
2028.0,43.039726,0.14465788
2028.0,117.19367,0.35991767
2028.0,32.40458,0.5267525
2028.0,87.305046,0.3907347
2028.0,115.70005,0.45747665
2028.0,60.00637,0.20290592
2028.0,123.38745,0.4198132
2028.0,145.3852,0.34950355
2028.0,90.68149,0.3032036
2028.0,163.11145,0.20439628
2028.0,133.70522,0.507555
2028.0,134.34763,0.42515185
2028.0,123.53354,0.47190478
2028.0,37.57316,-0.14143273
2028.0,49.506466,1.2170284
2028.0,180.48465,0.36781886
2028.0,10.538686,-0.24833569
2028.0,30.715073,0.42824522
2028.0,46.051994,0.57382894
2028.0,166.59955,0.37625316
2028.0,199.13643,0.43858817
2028.0,151.5629,0.36865285
2028.0,67.16799,0.25783327
2028.0,48.052498,0.60603666
2028.0,45.4401,0.48854378
2028.0,64.006165,-0.461261
2028.0,115.12771,0.15306619
2028.0,37.8664,1.2138462
2028.0,147.10106,0.6142082
2028.0,116.186386,0.3083487
2028.0,106.297035,0.44182113
2028.0,76.27131,1.3633783
2028.0,122.21148,0.33338836
2028.0,186.86392,0.2552481
2028.0,42.225983,0.27803496
2028.0,83.93313,-0.09567496
2028.0,101.31469,0.34787062
2028.0,108.08196,0.4094315
2028.0,127.09095,0.38774875
2028.0,49.58884,0.12692669
2028.0,3.4165082,-0.3492323
2028.0,95.824745,-0.119865865
2028.0,106.78831,-0.88824844
2028.0,76.47056,0.13114813
2028.0,90.06664,0.7703097
2028.0,84.20241,0.22738531
2028.0,62.257698,1.612063
2028.0,52.256805,0.06380704
2028.0,119.24392,0.39369252
2028.0,197.75789,0.45725206
2028.0,109.48315,0.3968592
2028.0,71.89887,0.34568217
2028.0,137.83109,0.25644353
2028.0,52.067474,2.2103038
2028.0,159.75262,0.3846245
2028.0,41.51523,-0.41241905
2028.0,53.614132,1.2645056
2028.0,111.575676,0.37857917
2028.0,290.79788,0.34831145
2028.0,121.70829,0.0625706
2028.0,37.47735,0.6599848
2028.0,191.69714,0.39367202
2028.0,91.68206,0.26422384
2028.0,26.747488,0.046695918
2028.0,157.5254,0.40718797
2028.0,50.308342,-0.953298
2028.0,107.0573,0.49338105
2028.0,115.4319,0.32382682
2028.0,50.67139,0.012425333
2028.0,151.9755,0.21716979
2028.0,59.055527,0.10752705
2028.0,65.74954,1.3920832
2028.0,97.29973,0.3437796
2028.0,79.291176,0.42687872
2028.0,97.77742,0.40393165
2028.0,60.137646,-0.12237236
2028.0,60.84031,1.0954752
2028.0,28.532516,1.7430682
2028.0,139.51224,0.39117673
2028.0,73.743515,0.3438764
2028.0,17.459194,2.8472135
2028.0,53.58266,0.66089654
2028.0,186.63438,0.3788996
2028.0,80.44732,0.26520875
2028.0,93.53564,1.3903358
2028.0,47.672695,0.79366016
2028.0,111.84481,0.4074221
2028.0,251.38571,0.38312724
2028.0,137.67694,0.5496793
2028.0,79.258804,0.72181654
2028.0,60.018616,0.42154458
2028.0,87.085014,0.40481475
2028.0,143.43707,0.3736334
2028.0,43.40398,-0.019429892
2028.0,69.23812,0.30791762
2028.0,114.26646,-0.10969159
2028.0,87.71495,0.29687527
2028.0,63.46291,0.33220938
2028.0,40.615463,0.38381866
2028.0,161.397,0.37517884
2028.0,95.77821,-0.918674
2028.0,99.579094,0.32995132
2028.0,112.09118,0.8587847
2028.0,9.358359,0.82181
2028.0,154.86575,0.19514659
2028.0,3.2095828,0.5197854
2028.0,80.90094,0.41221455
2028.0,107.19844,-0.18700811
2028.0,146.44366,0.6625109
2028.0,61.953983,0.41891053
2028.0,47.553684,0.46578982
2028.0,104.27636,0.23924115
2028.0,162.35591,0.51110554
2028.0,75.14421,0.47906783
2028.0,132.8022,0.44154122
2028.0,122.28413,0.31770518
2028.0,130.29953,0.47976354
2028.0,53.150757,0.7036214
2028.0,178.82053,0.44013503
2028.0,135.91165,0.36433938
2028.0,107.27578,0.39016202
2028.0,109.49053,0.4561849
2028.0,24.502983,1.82117
2028.0,153.50172,0.36049464
2028.0,101.44311,0.37474492
2028.0,55.20127,0.46565333
2028.0,12.228104,1.1525408
2028.0,60.49058,-0.64323056
2028.0,33.619675,-0.6500207
2028.0,28.727303,3.2724042
2028.0,59.19391,1.3947113
2028.0,166.7374,0.5335407
2028.0,93.753944,0.34723166
2028.0,114.45204,0.40629008
2028.0,172.43405,0.389205
2028.0,144.26764,0.4039488
2028.0,152.17026,0.37271217
2028.0,-0.1317032,1.9076545
2028.0,114.79322,0.38764718
2028.0,44.14613,-0.13915119
2028.0,150.4136,0.17562345
2028.0,127.12221,0.85276794
2028.0,123.14043,0.3203254
2028.0,68.24319,0.4009824
2028.0,131.67392,0.38546184
2028.0,111.50856,0.928987
2028.0,133.06218,0.28159288
2028.0,55.13288,0.35998133
2028.0,114.53352,0.3445001
2028.0,159.59665,0.35612634
2028.0,106.89553,0.44104293
2028.0,88.45873,0.4047232
2028.0,78.665665,0.35205463
2028.0,99.14596,0.40875223
2028.0,95.40153,0.37452844
2028.0,171.99536,-0.094350785
2028.0,123.41776,0.31421903
2028.0,112.59119,0.40306953
2028.0,59.136032,0.4502335
2028.0,138.3039,0.38994983
2028.0,123.85464,0.43267968
2028.0,90.277534,0.45951346
2028.0,72.17797,-0.5851402
2028.0,169.8309,0.20350936
2028.0,82.069115,0.62406397
2028.0,121.09614,0.45733598
2028.0,134.58978,0.13455346
2028.0,94.12531,0.26046708
2028.0,121.417,0.43365481
2028.0,41.629044,0.45263746
2028.0,80.54258,-0.13392565
2028.0,47.07875,0.6224098
2028.0,89.71219,-0.16614005
2028.0,141.34442,0.4275432
2028.0,47.028244,1.6447346
2028.0,49.999924,0.904662
2028.0,101.515915,0.3920925
2028.0,116.89471,-0.18577763
2028.0,56.948334,0.16093686
2028.0,97.76408,0.06936005
2028.0,5.3922048,0.29425755
2028.0,131.47089,0.44268182
2028.0,80.94841,0.3789418
2028.0,90.78705,0.41138414
2028.0,185.58731,0.40810207
2028.0,134.80861,0.3664427
2028.0,132.41983,0.4611297
2028.0,107.34155,-0.16947791
2028.0,61.342064,0.28906348
2028.0,44.13543,0.3624169
2028.0,89.373085,-0.35465047
2028.0,48.573414,0.3196484
2028.0,92.46677,0.53200746
2028.0,115.62175,-0.2824907
2028.0,130.56625,0.38547423
2028.0,64.1665,0.19080332
2028.0,101.78516,0.42337564
2028.0,59.03526,0.3491893
2028.0,126.74375,0.36087278
2028.0,142.93205,0.37415412
2028.0,51.79975,0.707924
2028.0,118.914345,-0.011165112
2028.0,109.276665,0.46618417
2028.0,69.242424,-0.41292474
2028.0,72.564354,-0.17250893
2028.0,67.47494,-0.020390958
2028.0,65.11658,0.35534886
2028.0,100.74903,0.3771272
2028.0,37.860683,1.029151
2028.0,70.04226,0.12532952
2028.0,84.95324,0.27618244
2028.0,71.24387,0.7619996
2028.0,149.93512,0.34845117
2028.0,88.9287,0.6472125
2028.0,62.46609,0.29410008
2028.0,68.096535,0.41488913
2028.0,3.5656753,0.9299804
2028.0,106.35146,0.39829162
2028.0,180.66522,0.5180769
2028.0,70.23468,0.17436293
2028.0,130.75314,0.31925824
2028.0,80.049934,0.41724613
2028.0,21.503845,2.5261579
2028.0,40.36288,0.7049674
2028.0,55.187843,0.2600985
2028.0,62.713654,0.603163
2028.0,69.77424,0.37811235
2028.0,141.68958,0.11901048
2028.0,55.923668,0.8347423
2028.0,16.549416,-0.3175113
2028.0,88.54933,0.41009453
2028.0,102.367966,1.1702852
2028.0,62.547977,0.40773013
2028.0,119.34005,0.34034637
2028.0,31.741783,1.4642981
2028.0,111.940346,0.3644543
2028.0,120.676445,0.3340955
2028.0,34.429665,0.84854794
2028.0,86.427666,-0.3036656
2028.0,27.936785,-0.485867
2028.0,100.435196,0.5118804
2028.0,78.74558,-0.72805214
2028.0,139.59204,0.4481645
2028.0,122.074036,0.24264482
2028.0,137.25632,0.5170717
2028.0,141.90703,0.36700013
2028.0,73.926056,0.27918056
2028.0,82.66111,0.18118313
2028.0,124.70815,0.5597372
2028.0,163.70265,0.3461633
2028.0,63.33101,0.6848388
2028.0,11.398926,2.068517
2028.0,143.31142,0.36910442
2028.0,59.312977,0.78891027
2028.0,172.22456,0.38442567
2028.0,98.40153,-0.24260756
2028.0,98.686226,-0.27424833
2028.0,60.892635,0.10299304
2028.0,20.028788,-0.7548791
2028.0,88.366325,0.23912266
2028.0,48.627434,-0.34628364
2028.0,68.90314,0.42356566
2028.0,85.33303,0.38768962
2028.0,51.495743,0.39213517
2028.0,170.22183,0.25982907
2028.0,94.762695,0.41252783
2028.0,7.8763733,2.9126484
2028.0,93.25325,0.31015518
2028.0,31.262444,0.21282426
2028.0,64.96026,-0.053560466
2028.0,98.86147,0.3989103
2028.0,121.59591,0.95567846
2028.0,108.38126,0.44608453
2028.0,152.13705,0.36581138
2028.0,70.112206,-0.28426644
2028.0,40.628067,0.2430127
2028.0,91.49987,0.4162002
2028.0,170.73027,0.31741813
2028.0,204.01492,0.46119836
2028.0,42.786377,0.7358136
2028.0,140.83153,0.36957029
2028.0,198.90323,0.4965177
2028.0,149.30699,0.35004953
2028.0,168.03664,0.39915136
2028.0,80.49694,0.46172813
2028.0,76.21967,0.2193332
2028.0,54.33206,1.4003092
2028.0,117.82858,0.3735228
2028.0,112.68579,0.4502001
2028.0,135.19289,0.2402592
2028.0,139.37433,0.53174067
2028.0,52.756924,-0.38069972
2028.0,186.07753,0.32324412
2028.0,148.85706,0.38862422
2028.0,206.43967,0.38840774
2028.0,107.3196,0.31323102
2028.0,22.604544,2.350095
2028.0,163.48528,0.3524194
2028.0,72.54116,0.41110495
2028.0,64.064384,-0.1074011
2028.0,73.151024,0.4025791
2028.0,54.58958,0.9561217
2028.0,114.06794,0.5798974
2028.0,59.377174,0.03625205
2028.0,70.825905,0.3865612
2028.0,48.23809,0.06711808
2028.0,117.97094,0.1515365
2028.0,168.40663,0.18226293
2028.0,68.81267,1.6356449
2028.0,97.3115,0.37849954
2028.0,101.47437,0.11501554
2028.0,175.82559,0.58811283
2028.0,71.492455,0.48047593
2028.0,118.98159,0.2984486
2028.0,47.928337,0.67411876
